FlightKey,ReceiveTime,MessageType,FlightNo,RegNo,New_RegNo,DepAirport,ArrAirport,New_Destination,New_Alternate_1,New_Departure_Time,New_Route,New_Mission_STS,RawMessage
2025-07-08_CES2109_ZLXY_ZBAD,2025-07-08 08:42:42,FPL,CES2109,B32N1,,ZLXY,ZBAD,,,,,,"(FPL-CES2109-IS
-A21N/M-SDE1E2E3FGHIM1RWY/LB1
-ZLXY0500
-K0887S0810 WJC G212 TONOV/K0853S0690 G212 BELAX
-ZBAD0121 ZBTJ ZBSJ
-PBN/A1B1C1D1L1O1S2 SUR/260B DOF/250708 REG/B32N1 EET/ZBPE0025
 SEL/KMHQ 
CODE/7822C7 RMK/TCAS II CAT II APPROVED)"
2025-07-08_CES2109_ZLXY_ZBAD,2025-07-08 08:42:43,FPL,CES2109,B32N1,,ZLXY,ZBAD,,,,,,"(FPL-CES2109-IS
-A21N/M-SDE1E2E3FGHIM1RWY/LB1
-ZLXY0500
-K0887S0810 WJC G212 TONOV/K0853S0690 G212 BELAX
-ZBAD0121 ZBTJ ZBSJ
-PBN/A1B1C1D1L1O1S2 SUR/260B DOF/250708 REG/B32N1 EET/ZBPE0025
 SEL/KMHQ 
CODE/7822C7 RMK/TCAS II CAT II APPROVED)"
2025-07-08_CSN6414_ZLXY_ZYTX,2025-07-08 08:44:24,FPL,CSN6414,B303J,,ZLXY,ZYTX,,,,,,"(FPL-CSN6414-IS
-A21N/M-SADE2E3FGHIJ3J5LM1OP2RVWYZ/LB1D1
-ZLXY0420
-K0870S1010 WJC G212 VYK W34 PAMRU W244 IGMOR W36 ENVAV W243 OTBUL 
W35 CHG A575 OMDUS
-ZYTX0208 ZYCC
-PBN/A1B1C1D1L1O1S2 NAV/ABAS RNP2 DOF/250708 REG/B303J EET/ZBPE0025 
ZYSH0127 SEL/BJCH CODE/781552 PER/C RMK/ACASII HUD)"
2025-07-08_CHH7898_ZLXY_ZWWW,2025-07-08 08:48:14,FPL,CHH7898,B32LY,,ZLXY,ZWWW,,,,,,"(FPL-CHH7898-IS
-A21N/M-SDE1E2E3FGHIM1RWYZ/LB1
-ZLXY0340
-M078S0980 TEBIB W541 ADNEN W94 QIY W213 APESU W197 ANDIM 
B215 IBANO G470 QTV W99 FKG B215 WUR
-ZWWW0301 ZWTL ZWHZ
-PBN/A1B1C1D1L1O1S2 NAV/ABAS DOF/250708 REG/B32LY EET/ZWUQ0200
 SEL/2759 
CODE/78224D OPR/HAINAN AIRLINES RMK/ACAS II)"
2025-07-08_CHH7898_ZLXY_ZWWW,2025-07-08 08:48:15,FPL,CHH7898,B32LY,,ZLXY,ZWWW,,,,,,"(FPL-CHH7898-IS
-A21N/M-SDE1E2E3FGHIM1RWYZ/LB1
-ZLXY0340
-M078S0980 TEBIB W541 ADNEN W94 QIY W213 APESU W197 ANDIM 
B215 IBANO G470 QTV W99 FKG B215 WUR
-ZWWW0301 ZWTL ZWHZ
-PBN/A1B1C1D1L1O1S2 NAV/ABAS DOF/250708 REG/B32LY EET/ZWUQ0200
 SEL/2759 
CODE/78224D OPR/HAINAN AIRLINES RMK/ACAS II)"
2025-07-08_AAR348_ZLXY_RKSI,2025-07-08 08:50:19,FPL,AAR348,HL8399,,ZLXY,RKSI,,,,,,"(FPL-AAR348-IS                                                      
-A21N/M-SDE2E3FGHIJ3J7M3P2RWXYZ/LB1D1                               
-ZLXY0510                                                           
-K0854S1010 WJC G212 VYK W34 VAPGU W100 ORAVA W201 UNSEK A326       
 ALARA/K0858S0810 A326 DONVO G597 AGAVO/N0443F250 Y644 REBIT        
 REBIT2A                                                            
-RKSI0220 RKSS                                                      
-PBN/A1B1C1D1L1O1S2 DAT/1FANSP SUR/RSP180 260B DOF/250708           
 REG/HL8399 EET/ZBPE0024 ZYSH0122 ZSHA0138 RKRR0151 SEL/DRQS        
 CODE/71C399 OPR/AAR PER/C RMK/TCAS II EQUIPPED)"
2025-07-08_AAR348_ZLXY_RKSI,2025-07-08 08:50:21,FPL,AAR348,HL8399,,ZLXY,RKSI,,,,,,"(FPL-AAR348-IS
-A21N/M-SDE2E3FGHIJ3J7M3P2RWXYZ/LB1D1
-ZLXY0510
-K0854S1010 WJC G212 VYK W34 VAPGU W100 ORAVA W201 UNSEK A326 
ALARA/K0858S0810 A326 DONVO G597 AGAVO/N0443F250 Y644 REBIT 
REBIT2A
-RKSI0220 RKSS
-PBN/A1B1C1D1L1O1S2 DAT/1FANSP SUR/RSP180 260B DOF/250708 REG/HL8399
 
EET/ZBPE0024 ZYSH0122 ZSHA0138 RKRR0151 SEL/DRQS CODE/71C399 OPR/AAR
 
PER/C RMK/TCAS II EQUIPPED)"
2025-07-08_MZT6279_ZSSR_ZLXY,2025-07-08 08:59:26,FPL,MZT6279,B7765,,ZSSR,ZLXY,,,,,,"(FPL-MZT6279-IG
-GL5T/M-SDFGHIM1RWY/LB1
-ZSSR0830
-K0878S0980 P644 H17 JDZ H2 HFE B208 ZHO H14 SHX
-ZLXY0155 ZBYN ZHCC
-PBN/A1B1C2C3D2D3O2 DOF/250708 REG/B7765 SEL/GJBR ORGN/ZYTXUOTK
 RMK/TCAS)"
2025-07-08_MZT6279_ZSSR_ZLXY,2025-07-08 08:59:26,FPL,MZT6279,B7765,,ZSSR,ZLXY,,,,,,"(FPL-MZT6279-IG
-GL5T/M-SDFGHIM1RWY/LB1
-ZSSR0830
-K0878S0980 P644 H17 JDZ H2 HFE B208 ZHO H14 SHX
-ZLXY0155 ZBYN ZHCC
-PBN/A1B1C2C3D2D3O2 DOF/250708 REG/B7765 SEL/GJBR ORGN/ZYTXUOTK
 RMK/TCAS)"
2025-07-08_CQN2165_ZGSZ_ZLXY,2025-07-08 09:16:51,FPL,CQN2165,B30E3,,ZGSZ,ZLXY,,,,,,"(FPL-CQN2165-IS
-A21N/M-SADE2E3FGHIJ3J5LM1ORVWYZ/LB1
-ZGSZ0415
-K0875S0920 MIPAG W21 NUSLA W22 TEPID W24 OSNOV G586 QP B330 
SJG/K0860S0950 W102 SHX
-ZLXY0212 ZUCK
-PBN/A1B1C1D1L1O1S2 NAV/ABAS RNP2 DOF/250708 REG/B30E3 EET/ZHWH0120 
ZLHW0140 SEL/AQBE CODE/7818FA OPR/CQN PER/C RMK/ACASII)"
2025-07-08_TBA6022_ZSJN_ZLXY,2025-07-08 09:34:07,FPL,TBA6022,B32FF,,ZSJN,ZLXY,,,,,,"(FPL-TBA6022-IS
-A19N/M-SDE1E2E3GHIM1RWY/LB2
-ZSJN0430
-K0780S0980 GULEK W4 SHX
-ZLXY0122 ZLLL ZBYC
-PBN/B1C1D1L1O2S2T1 NAV/ABAS REG/B32FF
 EET/ZHWH0005 ZLHW0045 SEL/AQKL  CODE/781FD5
 RMK/ACASII AND CATII )"
2025-07-08_TBA6022_ZSJN_ZLXY,2025-07-08 09:34:07,FPL,TBA6022,B32FF,,ZSJN,ZLXY,,,,,,"(FPL-TBA6022-IS
-A19N/M-SDE1E2E3GHIM1RWY/LB2
-ZSJN0430
-K0780S0980 GULEK W4 SHX
-ZLXY0122 ZLLL ZBYC
-PBN/B1C1D1L1O2S2T1 NAV/ABAS REG/B32FF
 EET/ZHWH0005 ZLHW0045 SEL/AQKL  CODE/781FD5
 RMK/ACASII AND CATII )"
2025-07-08_TBA6022_ZSJN_ZLXY,2025-07-08 09:34:14,FPL,TBA6022,B32FF,,ZSJN,ZLXY,,,,,,"(FPL-TBA6022-IS
-A19N/M-SDE1E2E3GHIM1RWY/LB2
-ZSJN0430
-K0780S0980 GULEK W4 SHX
-ZLXY0122 ZLLL ZBYC
-PBN/B1C1D1L1O2S2T1 NAV/ABAS REG/B32FF EET/ZHWH0005 ZLHW0045
 SEL/AQKL 
CODE/781FD5 RMK/ACASII AND CATII)"
2025-07-08_TBA6022_ZSJN_ZLXY,2025-07-08 09:34:14,FPL,TBA6022,B32FF,,ZSJN,ZLXY,,,,,,"(FPL-TBA6022-IS
-A19N/M-SDE1E2E3GHIM1RWY/LB2
-ZSJN0430
-K0780S0980 GULEK W4 SHX
-ZLXY0122 ZLLL ZBYC
-PBN/B1C1D1L1O2S2T1 NAV/ABAS REG/B32FF EET/ZHWH0005 ZLHW0045
 SEL/AQKL 
CODE/781FD5 RMK/ACASII AND CATII)"
2025-07-08_CSC8226_ZYHB_ZLXY,2025-07-08 09:37:30,FPL,CSC8226,B30E0,,ZYHB,ZLXY,,,,,,"(FPL-CSC8226-IS
-A20N/M-SDE1E2E3FGHIM3RWY/EB1
-ZYHB0520
-K0780S1040 LEGAG W204 RUSBO G212 TGO B334 KAKAT W28 
OSNEV/K0859S0980 W28 VERMI H13 HET W84 IBARO/K0843S0840 W47 
PABNI/K0765S0600 W47 LOVRA
-ZLXY0310 ZUMY ZUUU
-PBN/A1B1C1D1L1O1S2T1 DOF/250708 REG/B30E0 EET/ZBPE0105 ZLHW0216
 SEL/BRCS 
CODE/7818DE OPR/SICHUAN AIRLINES RMK/ACAS II CAT II)"
2025-07-08_HXA2769_ZLXY_ZSJU,2025-07-08 09:37:54,DLA,HXA2769,,,ZLXY,ZSJU,,,0325,,,(DLA-HXA2769-ZLXY0325-ZSJU-DOF/250708)
2025-07-08_CES2270_ZGSZ_ZLXY,2025-07-08 09:47:15,FPL,CES2270,B32LT,,ZGSZ,ZLXY,,,,,,"(FPL-CES2270-IS
-A21N/M-SDE1E2E3FGHIM1RWY/LB1
-ZGSZ0605
-K0859S0920 MIPAG W21 NUSLA W22 TEPID W24 OSNOV G586 QP B330 
SJG/K0866S0890 W102 SHX
-ZLXY0216 ZLYL
-PBN/A1B1C1D1L1O1S2 SUR/260B DOF/250708 REG/B32LT EET/ZHWH0120
 ZLHW0141 
SEL/FMBL CODE/782242 RMK/TCAS II CAT II APPROVED)"
2025-07-08_CGN8440_ZGBH_ZLXY,2025-07-08 09:54:45,DLA,CGN8440,,,ZGBH,ZLXY,,,0330,,,(DLA-CGN8440-ZGBH0330-ZLXY-DOF/250708)
2025-07-08_CSC3259_ZLXY_ZSJN,2025-07-08 09:54:48,FPL,CSC3259,B32KW,,ZLXY,ZSJN,,,,,,"(FPL-CSC3259-IS
-A20N/M-SDE1E2E3FGHIM3RWY/EB2
-ZLXY0550
-K0780S1010 SHX W4 GULEK
-ZSJN0120 ZSQD ZSOF
-PBN/A1B1C1D1L1O1S2T1 DOF/250708 REG/B32KW EET/ZHWH0020 ZSHA0101
 SEL/PSBC 
CODE/7821FF OPR/SICHUAN AIRLINES RMK/ACAS II)"
2025-07-08_CHH7898_ZLXY_ZWWW,2025-07-08 10:05:50,FPL,CHH7898,B32LY,,ZLXY,ZWWW,,,,,,"(FPL-CHH7898-IS
-A21N/M-SDE1E2E3FGHIM1RWYZ/LB1
-ZLXY0340
-M078S0980 TEBIB W541 ADNEN W94 QIY W213 APESU W197 IDOPA 
W195 POTOT W66 NUKTI B215 HAM W99 FKG B215 WUR
-ZWWW0311 ZWTL ZWHZ
-PBN/A1B1C1D1L1O1S2 NAV/ABAS DOF/250708 REG/B32LY EET/ZWUQ0208
 SEL/2759 
CODE/78224D OPR/HAINAN AIRLINES RMK/ACAS II)"
2025-07-08_CHH7898_ZLXY_ZWWW,2025-07-08 10:05:50,FPL,CHH7898,B32LY,,ZLXY,ZWWW,,,,,,"(FPL-CHH7898-IS
-A21N/M-SDE1E2E3FGHIM1RWYZ/LB1
-ZLXY0340
-M078S0980 TEBIB W541 ADNEN W94 QIY W213 APESU W197 IDOPA 
W195 POTOT W66 NUKTI B215 HAM W99 FKG B215 WUR
-ZWWW0311 ZWTL ZWHZ
-PBN/A1B1C1D1L1O1S2 NAV/ABAS DOF/250708 REG/B32LY EET/ZWUQ0208
 SEL/2759 
CODE/78224D OPR/HAINAN AIRLINES RMK/ACAS II)"
2025-07-08_CKS786_PANC_ZLXY,2025-07-08 10:19:05,FPL,CKS786,N716CK,,PANC,ZLXY,,,,,,"(FPL-CKS786-IN
-B744/H-SDE2E3FGHIJ4J7M3P2RWXYZ/LB1D1
-PANC0700
-N0493F360 NODLE R220 NANDY/N0494F380 R220 NATES/N0496F400 R220 
NIKLL/M085F400 R220 NIPPI/N0498F400 R220 NANNO R220 NODAN R217 
GTC Y142 SAMON Y14 SUGNO Y16 SAPRA G585 SEL G597 ANSIM Y697 
AGAVO/K0930S0920 A591 IKEKA W4 HCH W200 DOVIV W55 PAMRU W34 VYK 
B215 GODON W43 GUTRU W47 LOVRA
-ZLXY0943 ZHHH
-PBN/A1L1B1C1D1O1S2 NAV/Z1 RNP2 DAT/1FANS CPDLCX SUR/260B RSP180
 CANMANDATE 
DOF/250708 REG/N716CK EET/RJJJ0340 RKRR0701 ZSHA0744 ZBPE0813
 ZLHW0911 
SEL/GKDF CODE/A99293 PER/D RMK/TCAS II EQUIPPED OVRFLT PERMITS SOUTH
 
KOREA ATFMC 4091 CHINA CAD 2025S3007 LND PERMIT CHINA CAD 2025S3007)"
2025-07-08_CKS786_PANC_ZLXY,2025-07-08 10:19:05,FPL,CKS786,N716CK,,PANC,ZLXY,,,,,,"(FPL-CKS786-IN
-B744/H-SDE2E3FGHIJ4J7M3P2RWXYZ/LB1D1
-PANC0700
-N0493F360 NODLE R220 NANDY/N0494F380 R220 NATES/N0496F400 R220 
NIKLL/M085F400 R220 NIPPI/N0498F400 R220 NANNO R220 NODAN R217 
GTC Y142 SAMON Y14 SUGNO Y16 SAPRA G585 SEL G597 ANSIM Y697 
AGAVO/K0930S0920 A591 IKEKA W4 HCH W200 DOVIV W55 PAMRU W34 VYK 
B215 GODON W43 GUTRU W47 LOVRA
-ZLXY0943 ZHHH
-PBN/A1L1B1C1D1O1S2 NAV/Z1 RNP2 DAT/1FANS CPDLCX SUR/260B RSP180
 CANMANDATE 
DOF/250708 REG/N716CK EET/RJJJ0340 RKRR0701 ZSHA0744 ZBPE0813
 ZLHW0911 
SEL/GKDF CODE/A99293 PER/D RMK/TCAS II EQUIPPED OVRFLT PERMITS SOUTH
 
KOREA ATFMC 4091 CHINA CAD 2025S3007 LND PERMIT CHINA CAD 2025S3007)"
2025-07-08_CES2109_ZLXY_ZBAD,2025-07-08 10:27:14,CHG,CES2109,,,ZLXY,ZBAD,ZBAD,ZBAA,,,,"(CHG-CES2109-ZLXY0500-ZBAD-DOF/250708
-16/ZBAD0120 ZBAA ZBSJ)"
2025-07-08_CFI057_ZLXY_ZLXY,2025-07-08 10:40:03,DLA,CFI057,,,ZLXY,ZLXY,,,0240,,,(DLA-CFI057-ZLXY0240-ZLXY-0)
2025-07-08_CSC8226_ZLXY_ZPPP,2025-07-08 11:01:10,FPL,CSC8226,B30E0,,ZLXY,ZPPP,,,,,,"(FPL-CSC8226-IS
-A20N/M-SDE1E2E3FGHIM3RWY/EB1
-ZLXY0955
-K0780S1040 NSH W30 IDSID/K0806S0600 W30 MEBNA
-ZPPP0140 ZUUU ZUTF
-PBN/A1B1C1D1L1O1S2T1 DOF/250708 REG/B30E0 EET/ZPKM0026 SEL/BRCS
 CODE/7818DE 
OPR/SICHUAN AIRLINES RMK/ACAS II CAT II)"
2025-07-08_CES2203_ZLXY_ZWSH,2025-07-08 11:02:35,CHG,CES2203,,,ZLXY,ZWSH,ZWSH,ZWKC,,,,"(CHG-CES2203-ZLXY0545-ZWSH-DOF/250708
-16/ZWSH0409 ZWKC)"
2025-07-08_CES2294_ZWSH_ZLXY,2025-07-08 11:12:49,FPL,CES2294,B5921,,ZWSH,ZLXY,,,,,,"(FPL-CES2294-IS
-A332/H-SDE1E2E3FGHIJ2J3J5M1P2RWYZ/LB1D1
-ZWSH0730
-K0872S1010 KHG W176 MAGIV W187 TUSLI W112 VIKUP W191 DNC W565 
BIGUX W214 HO
-ZLXY0341 ZHCC
-PBN/A1B1C1D1L1O1S2 NAV/RNP2 DAT/CPDLCX SUR/260B RSP180 CANMANDATE 
DOF/250708 REG/B5921 EET/ZLHW0135 SEL/BRCD CODE/7809B9 RMK/TCAS II 
CAT II APPROVED)"
2025-07-08_CGN8440_ZGBH_ZLXY,2025-07-08 11:27:07,DLA,CGN8440,,,ZGBH,ZLXY,,,0430,,,(DLA-CGN8440-ZGBH0430-ZLXY-DOF/250708)
2025-07-08_TBA9963_ZLXY_ZSNT,2025-07-08 11:31:31,FPL,TBA9963,B32FF,,ZLXY,ZSNT,,,,,,"(FPL-TBA9963-IS
-A19N/M-SDE1E2E3GHIM1RWY/LB2
-ZLXY0840
-K0780S0950 P17 H131 P62 H11 ML W118 REVKU H48 FYG B208 HFE R343
 OLRIS G345 UNTAN G330 PIKAS W109 NTG
-ZSNT0154 ZSLY ZSOF
-PBN/B1C1D1L1O2S2T1 NAV/ABAS REG/B32FF
 EET/ZHWH0030 ZSHA0105 SEL/AQKL  CODE/781FD5
 RMK/ACASII AND CATII )"
2025-07-08_TBA9963_ZLXY_ZSNT,2025-07-08 11:31:31,FPL,TBA9963,B32FF,,ZLXY,ZSNT,,,,,,"(FPL-TBA9963-IS
-A19N/M-SDE1E2E3GHIM1RWY/LB2
-ZLXY0840
-K0780S0950 P17 H131 P62 H11 ML W118 REVKU H48 FYG B208 HFE R343
 OLRIS G345 UNTAN G330 PIKAS W109 NTG
-ZSNT0154 ZSLY ZSOF
-PBN/B1C1D1L1O2S2T1 NAV/ABAS REG/B32FF
 EET/ZHWH0030 ZSHA0105 SEL/AQKL  CODE/781FD5
 RMK/ACASII AND CATII )"
2025-07-08_TBA9963_ZLXY_ZSNT,2025-07-08 11:31:42,FPL,TBA9963,B32FF,,ZLXY,ZSNT,,,,,,"(FPL-TBA9963-IS
-A19N/M-SDE1E2E3GHIM1RWY/LB2
-ZLXY0840
-K0780S0950 P17 H131 P62 H11 ML W118 REVKU H48 FYG B208 HFE R343 
OLRIS G345 UNTAN G330 PIKAS W109 NTG
-ZSNT0154 ZSLY ZSOF
-PBN/B1C1D1L1O2S2T1 NAV/ABAS REG/B32FF EET/ZHWH0030 ZSHA0105
 SEL/AQKL 
CODE/781FD5 RMK/ACASII AND CATII)"
2025-07-08_TBA9963_ZLXY_ZSNT,2025-07-08 11:31:42,FPL,TBA9963,B32FF,,ZLXY,ZSNT,,,,,,"(FPL-TBA9963-IS
-A19N/M-SDE1E2E3GHIM1RWY/LB2
-ZLXY0840
-K0780S0950 P17 H131 P62 H11 ML W118 REVKU H48 FYG B208 HFE R343 
OLRIS G345 UNTAN G330 PIKAS W109 NTG
-ZSNT0154 ZSLY ZSOF
-PBN/B1C1D1L1O2S2T1 NAV/ABAS REG/B32FF EET/ZHWH0030 ZSHA0105
 SEL/AQKL 
CODE/781FD5 RMK/ACASII AND CATII)"
2025-07-08_CCA8115_ZBHH_ZLXY,2025-07-08 11:34:31,FPL,CCA8115,B605U,,ZBHH,ZLXY,,,,,,"(FPL-CCA8115-IS
-AJ27/M-SDE1E2E3FGHIRWYZ/LB1
-ZBHH0705
-K0845S0920 IBARO W47 LOVRA
-ZLXY0122 ZLIC
-PBN/A1B1C1D1L1O1S2 NAV/ABAS RNP2 DOF/250708 REG/B605U EET/ZLHW0035 
SEL/HSJM CODE/781923 RMK/TCAS)"
2025-07-08_CES5009_ZLXY_UUEE,2025-07-08 11:38:58,FPL,CES5009,B5943,,ZLXY,UUEE,,,,,,"(FPL-CES5009-IS
-A332/H-SDE1E2E3FGHIJ2J3J5M1P2RWYZ/LB1D1
-ZLXY0650
-K0877S1040 TEBIB W541 ADNEN W94 QIY W213 APESU W197 IDOPA W195 
ALGOT/K0885S1010 W195 MORIT/K0885S1040 Y962 NIGOR/K0876F360 B330 
DILAT/K0861F340 B330 NOSPI L158 LAGOP/K0872F360 L158 ABESA P983 
GISMA M864 EKSER T612 KOKAD L158 DIMGI
-UUEE0733 UUDD ULLI
-PBN/A1B1C1D1L1O1S2 NAV/RNP2 DAT/CPDLCX SUR/260B RSP180 CANMANDATE 
DOF/250708 REG/B5943 EET/ZMUB0122 UNKL0250 UNNT0309 USTV0442
 USSV0456 
UWWW0616 UUWV0627 SEL/AFBG CODE/780C01 RMK/TCAS II CAT III APPROVED)"
